0.1	1	0.001	0.001	1	0.017	0.15	0	0.894466	0.843587	0.793203
0.1	1	0.001	0.001	1	0.016	0.15	0	0.879531	0.845472	0.792019
0.1	1	0.001	0.001	1	0.018	0.15	0	0.901773	0.84969	0.806376
0.1	1	0.001	0.001	1	0.014	0.15	0	0.905702	0.858468	0.806231
0.1	1	0.001	0.001	1	0.015	0.15	0	0.896059	0.851753	0.800725
0.1	1	0.001	0.001	1	0.019	0.15	0	0.901317	0.860266	0.808352
0.1	1	0.001	0.001	1	0.006	0.15	0	0.879059	0.844945	0.792658
0.1	1	0.001	0.001	1	0.007	0.15	0	0.895271	0.868289	0.818256
0.1	1	0.001	0.001	1	0.005	0.15	0	0.902384	0.829497	0.796547
0.1	1	0.001	0.001	1	0	0.15	0	0.782049	0.832762	0.749925
0.1	1	0.001	0.001	1	0.02	0.15	0	0.897644	0.858726	0.807102
0.1	1	0.001	0.001	1	0.009	0.15	0	0.892385	0.865501	0.809925
0.1	1	0.001	0.001	1	0.01	0.15	0	0.894024	0.849452	0.800111
0.1	1	0.001	0.001	1	0.012	0.15	0	0.901553	0.843905	0.796431
0.1	1	0.001	0.001	1	0.011	0.15	0	0.903117	0.856999	0.815444
0.1	1	0.001	0.001	1	0.013	0.15	0	0.902843	0.859494	0.803907
0.1	1	0.001	0.001	1	0.004	0.15	0	0.884735	0.828471	0.77766
0.1	1	0.001	0.001	1	0.008	0.15	0	0.888829	0.851024	0.79589
0.1	1	0.001	0.001	1	0.002	0.15	0	0.900483	0.877073	0.825401
0.1	1	0.001	0.001	1	0.001	0.15	0	0.898469	0.871852	0.811572
0.1	1	0.001	0.001	1	0.003	0.15	0	0.890291	0.813844	0.772678
0.1	1	0.001	0.001	1	0	0.15	0	0.782049	0.832762	0.749925
0.1	1	0.001	0.001	1	0.1	0.15	0	0.900077	0.833477	0.785487
0.1	1	0.001	0.001	1	0.2	0.15	0	0.898298	0.822186	0.782176
0.1	1	0.001	0.001	1	0.3	0.15	0	0.904905	0.832934	0.794099
0.1	1	0.001	0.001	1	0.4	0.15	0	0.909777	0.835083	0.799351
0.1	1	0.001	0.001	1	0.5	0.15	0	0.909885	0.801906	0.77686
0.1	1	0.001	0.001	1	0.6	0.15	0	0.909546	0.748717	0.739294
0.1	1	0.001	0.001	1	0.9	0.15	0	0.912765	0.652129	0.675369
0.1	1	0.001	0.001	1	0.7	0.15	0	0.911611	0.768409	0.752879
0.1	1	0.001	0.001	1	1	0.15	0	0.918155	0.663762	0.686499
0.1	1	0.001	0.001	1	0.8	0.15	0	0.915242	0.743617	0.74326
